features,pm25,prediction
"[21.0,32.0,100.25404591644713,30.0,38.0,0.0,-9.0,-6.0,100.25]",100.25404591644713,99.73610788679667
"[21.0,34.0,165.0,25.0,66.0,9.0,-4.0,-32.0,161.0]",174.0,172.5742393322159
"[21.0,38.0,165.0,22.0,59.0,17.0,-1.0,-21.0,170.0]",182.0,177.22766794622558
"[21.0,41.0,93.0,30.0,55.0,-32.0,-9.0,-14.0,92.33]",61.0,87.30177213765877
"[21.0,45.0,54.0,35.0,73.0,6.0,-14.0,-28.0,57.67]",60.0,61.270002235128956
"[21.0,47.0,62.0,32.0,52.0,1.0,-11.0,-5.0,60.0]",63.0,58.73280131731221
"[21.0,48.0,46.0,30.0,58.0,-10.0,-9.0,-10.0,40.67]",36.0,44.75504286112092
"[21.0,48.0,145.0,22.0,57.0,8.0,-1.0,-9.0,145.33]",153.0,151.5757962983697
"[21.0,49.0,49.0,25.0,54.0,20.0,-4.0,-5.0,54.0]",69.0,62.90023635553218
"[21.0,49.0,83.0,34.0,73.0,13.0,-13.0,-24.0,83.0]",96.0,90.42367296579827
"[21.0,50.0,61.0,31.0,71.0,-9.0,-10.0,-21.0,56.67]",52.0,55.62977179406386
"[21.0,55.0,50.0,25.0,56.0,17.0,-4.0,-1.0,51.0]",67.0,59.190232565348104
"[21.0,55.0,74.0,27.0,62.0,14.0,-6.0,-7.0,78.67]",88.0,78.99229483465479
"[21.0,55.0,85.0,35.0,74.0,8.0,-14.0,-19.0,89.67]",93.0,94.66087035131085
"[21.0,56.0,36.0,20.0,45.0,17.0,1.0,11.0,37.0]",53.0,49.4541213412386
"[21.0,57.0,68.0,34.0,33.0,-1.0,-13.0,24.0,66.33]",67.0,62.011794780705756
"[21.0,62.0,85.0,31.0,52.0,8.0,-10.0,10.0,82.33]",93.0,90.23517573843901
"[21.0,62.0,288.0,23.0,46.0,-10.0,-2.0,16.0,289.0]",278.0,302.3622152758913
"[21.0,66.0,187.0,35.0,38.0,-59.0,-14.0,28.0,170.0]",128.0,152.33332958985773
"[21.0,71.0,147.0,21.0,75.0,27.0,0.0,-4.0,146.0]",174.0,159.60135048462072
"[21.0,72.0,59.0,20.0,45.0,-11.0,1.0,27.0,54.33]",48.0,54.280864365131656
"[21.0,74.0,117.0,24.0,75.0,2.0,-3.0,-1.0,118.33]",119.0,109.9034185413031
"[21.0,76.0,125.0,31.0,44.0,4.0,-10.0,32.0,119.67]",129.0,113.2623163269841
"[22.0,31.0,132.0,34.0,50.0,-45.0,-12.0,-19.0,109.33]",87.0,107.10228006299025
"[22.0,33.0,253.0,27.0,71.0,-21.0,-5.0,-38.0,249.67]",232.0,208.48834240464194
"[22.0,36.0,97.0,32.0,64.0,10.0,-10.0,-28.0,97.33]",107.0,97.33423566864764
"[22.0,39.0,138.0,33.0,33.0,11.0,-11.0,6.0,139.67]",149.0,150.53015053777295
"[22.0,43.0,57.0,32.0,60.0,-11.0,-10.0,-17.0,53.67]",46.0,54.181784781624245
"[22.0,44.0,194.0,30.0,65.0,-36.0,-8.0,-21.0,187.67]",158.0,162.1840908506256
"[22.0,48.0,134.0,28.0,51.0,5.0,-6.0,-3.0,136.33]",139.0,141.78533820475437
"[22.0,49.0,27.0,21.0,47.0,9.0,1.0,2.0,30.33]",36.0,40.43328231996129
"[22.0,50.0,295.0,32.0,34.0,-73.0,-10.0,16.0,248.33]",222.0,240.63354946526292
"[22.0,53.0,82.0,26.0,77.0,-47.0,-4.0,-24.0,66.67]",35.0,69.11458540795859
"[22.0,53.0,104.0,33.0,66.0,10.0,-11.0,-13.0,109.33]",114.0,103.59708740120794
"[22.0,54.0,84.0,33.0,54.0,-6.0,-11.0,0.0,85.0]",78.0,86.78597147934234
"[22.0,57.0,141.0,30.0,77.0,21.0,-8.0,-20.0,145.33]",162.0,163.24454398321578
"[22.0,61.0,8.0,28.0,76.0,21.0,-6.0,-15.0,15.33]",29.0,55.761662844078465
"[22.0,61.0,22.0,22.0,54.0,3.0,0.0,7.0,25.67]",25.0,38.15524737303873
"[22.0,61.0,58.0,29.0,72.0,-3.0,-7.0,-11.0,61.67]",55.0,55.94483111239978
"[22.0,62.0,78.0,34.0,76.0,-9.0,-12.0,-14.0,57.33]",69.0,63.964572470289546
"[22.0,63.0,100.25404591644713,24.0,46.0,112.74595408355287,-2.0,17.0,137.84]",213.0,163.29903648209407
"[22.0,64.0,53.0,29.0,57.0,-23.0,-7.0,7.0,42.33]",30.0,45.89896081342643
"[22.0,66.0,27.0,21.0,62.0,-2.0,1.0,4.0,30.0]",25.0,37.13178456451691
"[22.0,68.0,93.0,25.0,68.0,-14.0,-3.0,0.0,83.67]",79.0,83.81828604768401
"[22.0,68.0,136.0,20.0,57.0,-11.0,2.0,11.0,120.42]",125.0,122.86293103334472
"[22.0,69.0,46.0,27.0,40.0,21.0,-5.0,29.0,65.33]",67.0,71.37073141789098
"[22.0,69.0,314.0,22.0,63.0,-9.0,0.0,6.0,314.0]",305.0,308.2741005386352
"[22.0,70.0,18.0,31.0,70.0,5.0,-9.0,0.0,22.33]",23.0,37.961388856577585
"[22.0,70.0,100.25404591644713,23.0,66.0,0.0,-1.0,4.0,100.25]",100.25404591644713,100.08475638669903
"[22.0,72.0,61.0,24.0,79.0,12.0,-2.0,-7.0,60.0]",73.0,63.313503661152296
"[22.0,72.0,61.0,34.0,30.0,-6.0,-12.0,42.0,62.67]",55.0,56.03252742044121
"[22.0,79.0,20.0,31.0,53.0,-3.0,-9.0,26.0,20.67]",17.0,37.84412946657334
"[23.0,33.0,62.0,24.0,53.0,-1.0,-1.0,-20.0,61.0]",61.0,57.25891261547661
"[23.0,35.0,28.0,21.0,44.0,1.0,2.0,-9.0,28.0]",29.0,39.01836090894222
"[23.0,35.0,98.0,35.0,46.0,2.0,-12.0,-11.0,100.0]",100.0,95.89963011017612
"[23.0,41.0,51.0,20.0,65.0,4.0,3.0,-24.0,45.67]",55.0,50.02818667848452
"[23.0,42.0,67.0,24.0,51.0,13.0,-1.0,-9.0,67.67]",80.0,67.78566718970411
"[23.0,44.0,164.0,20.0,73.0,-37.0,3.0,-29.0,141.67]",127.0,148.1909708623067
"[23.0,45.0,26.0,35.0,62.0,5.0,-12.0,-17.0,31.67]",31.0,40.12966931341962
"[23.0,45.0,217.0,34.0,49.0,-116.74595408355287,-11.0,-4.0,171.08]",100.25404591644713,154.565920375334
"[23.0,47.0,30.0,25.0,34.0,17.0,-2.0,13.0,40.33]",47.0,50.77196419238148
"[23.0,47.0,52.0,31.0,48.0,4.0,-8.0,-1.0,50.33]",56.0,50.409751076205836
"[23.0,47.0,68.0,24.0,34.0,-2.0,-1.0,13.0,68.0]",66.0,60.03671411525205
"[23.0,48.0,85.0,30.0,63.0,-2.0,-7.0,-15.0,87.0]",83.0,87.43173726454643
"[23.0,50.0,261.0,34.0,66.0,84.0,-11.0,-16.0,290.33]",345.0,304.7849974405073
"[23.0,54.0,106.0,29.0,80.0,6.0,-6.0,-26.0,104.67]",112.0,104.19238770501377
"[23.0,55.0,111.0,23.0,41.0,18.0,0.0,14.0,108.67]",129.0,115.27562660095955
"[23.0,61.0,15.0,22.0,61.0,-1.0,1.0,0.0,15.33]",14.0,36.57860099985261
"[23.0,61.0,75.0,28.0,39.0,-30.0,-5.0,22.0,76.67]",45.0,75.81798632416162
"[23.0,62.0,62.0,24.0,32.0,2.0,-1.0,30.0,62.33]",64.0,58.95942158609237
"[23.0,62.0,80.0,30.0,38.0,-2.0,-7.0,24.0,75.67]",78.0,79.8359747805435
"[23.0,63.0,159.0,29.0,46.0,-23.0,-6.0,17.0,154.0]",136.0,151.87101051649478
"[23.0,65.0,252.0,25.0,36.0,1.0,-2.0,29.0,245.33]",253.0,216.3732025522994
"[23.0,66.0,163.0,28.0,80.0,0.0,-5.0,-14.0,166.33]",163.0,168.00568981070302
"[23.0,67.0,81.0,30.0,35.0,-11.0,-7.0,32.0,77.33]",70.0,77.45683235752867
"[23.0,68.0,204.0,24.0,53.0,-17.0,-1.0,15.0,225.67]",187.0,201.57817958523935
"[23.0,72.0,339.0,34.0,46.0,8.0,-11.0,26.0,341.33]",347.0,296.6001836763881
"[23.0,73.0,68.0,28.0,38.0,-9.0,-5.0,35.0,66.67]",59.0,58.90856384204552
"[23.0,74.0,44.0,27.0,51.0,0.0,-4.0,23.0,39.0]",44.0,42.8972459808232
"[24.0,31.0,79.0,27.0,69.0,-28.0,-3.0,-38.0,76.67]",51.0,74.95872462016719
"[24.0,31.0,93.0,28.0,56.0,-16.0,-4.0,-25.0,86.67]",77.0,86.20618372589026
"[24.0,36.0,265.0,20.0,35.0,-34.0,4.0,1.0,250.33]",231.0,205.92127418636719
"[24.0,37.0,308.0,31.0,78.0,-54.0,-7.0,-41.0,288.33]",254.0,295.0681898331067
"[24.0,38.0,94.0,27.0,64.0,-13.0,-3.0,-26.0,88.33]",81.0,86.04633948352168
"[24.0,39.0,181.0,30.0,75.0,14.0,-6.0,-36.0,183.0]",195.0,179.91597415932029
"[24.0,40.0,111.0,33.0,62.0,-4.0,-9.0,-22.0,107.33]",107.0,100.06401257056909
"[24.0,42.0,148.0,22.0,31.0,-5.0,2.0,11.0,147.0]",143.0,152.6721640083242
"[24.0,46.0,107.0,25.0,48.0,-15.0,-1.0,-2.0,119.0]",92.0,104.38594115731084
"[24.0,48.0,193.0,29.0,45.0,0.0,-5.0,3.0,183.67]",193.0,172.59887160091833
"[24.0,49.0,139.0,31.0,78.0,-13.0,-7.0,-29.0,140.33]",126.0,144.17937425090471
"[24.0,51.0,37.0,28.0,66.0,3.0,-4.0,-15.0,38.67]",40.0,39.94724309458375
"[24.0,53.0,175.0,28.0,42.0,56.0,-4.0,11.0,182.0]",231.0,206.57692941063215
"[24.0,58.0,41.0,27.0,80.0,-10.0,-3.0,-22.0,41.67]",31.0,38.644527529933356
"[24.0,59.0,68.0,26.0,31.0,-2.0,-2.0,28.0,67.33]",66.0,59.49383029995943
"[24.0,61.0,65.0,24.0,33.0,5.0,0.0,28.0,62.67]",70.0,60.17755686002376
"[24.0,62.0,35.0,23.0,53.0,11.0,1.0,9.0,39.0]",46.0,42.90874046466502
"[24.0,63.0,99.0,24.0,36.0,-19.0,0.0,27.0,93.08]",80.0,88.73660163552648
"[24.0,64.0,121.0,24.0,67.0,-43.0,0.0,-3.0,113.0]",78.0,106.00837253145777
"[24.0,66.0,50.0,22.0,57.0,0.0,2.0,9.0,43.0]",50.0,47.01164202455365
"[24.0,69.0,55.0,34.0,79.0,-2.0,-10.0,-10.0,69.33]",53.0,58.87176334529649
"[24.0,72.0,41.0,21.0,77.0,0.0,3.0,-5.0,41.67]",41.0,39.53558787909648
"[24.0,73.0,127.0,28.0,41.0,24.0,-4.0,32.0,140.0]",151.0,148.7786990357637
"[24.0,74.0,100.25404591644713,26.0,57.0,0.0,-2.0,17.0,100.25]",100.25404591644713,98.89180447061369
"[24.0,75.0,119.0,34.0,36.0,-2.0,-10.0,39.0,109.67]",117.0,103.38481870594511
"[24.0,76.0,164.0,30.0,60.0,-74.0,-6.0,16.0,161.67]",90.0,151.10442544015095
"[24.0,77.0,31.0,30.0,49.0,-2.0,-6.0,28.0,31.0]",29.0,38.08907274383581
"[24.0,78.0,146.0,23.0,35.0,-8.0,1.0,43.0,145.67]",138.0,147.62613445288284
"[25.0,32.0,63.0,27.0,30.0,-6.0,-2.0,2.0,59.67]",57.0,56.064198333007205
"[25.0,32.0,120.0,21.0,76.0,-7.0,4.0,-44.0,118.33]",113.0,109.19523826515983
"[25.0,36.0,95.0,28.0,54.0,15.0,-3.0,-18.0,101.33]",110.0,99.40047409722892
"[25.0,37.0,43.0,32.0,65.0,-2.0,-7.0,-28.0,39.33]",41.0,40.953899951750785
"[25.0,38.0,46.0,31.0,64.0,25.0,-6.0,-26.0,61.0]",71.0,72.2582920442997
"[25.0,40.0,89.0,20.0,39.0,9.0,5.0,1.0,85.0]",98.0,91.74212162785285
"[25.0,40.0,100.25404591644713,25.0,35.0,0.0,0.0,5.0,140.17]",100.25404591644713,128.77508153427266
"[25.0,43.0,40.0,33.0,50.0,-3.0,-8.0,-7.0,42.67]",37.0,40.51897992580728
"[25.0,45.0,32.0,25.0,77.0,4.0,0.0,-32.0,37.0]",36.0,38.24502021766956
"[25.0,45.0,64.0,23.0,62.0,10.0,2.0,-17.0,66.67]",74.0,65.51555202081352
"[25.0,50.0,58.0,25.0,35.0,-6.0,0.0,15.0,55.33]",52.0,56.27830833369365
"[25.0,51.0,142.0,27.0,60.0,-2.0,-2.0,-9.0,149.0]",140.0,150.68341641043367
"[25.0,52.0,42.0,20.0,38.0,1.0,5.0,14.0,47.67]",43.0,44.26299699844958
"[25.0,53.0,142.0,21.0,44.0,33.0,4.0,9.0,148.0]",175.0,167.68584932805538
"[25.0,54.0,362.0,24.0,35.0,-30.0,1.0,19.0,358.33]",332.0,295.4101148769764
"[25.0,57.0,58.0,32.0,55.0,-8.0,-7.0,2.0,60.67]",50.0,55.97152404518895
"[25.0,59.0,94.0,20.0,75.0,22.0,5.0,-16.0,100.33]",116.0,109.71841889582088
"[25.0,62.0,153.0,21.0,48.0,3.0,4.0,14.0,151.33]",156.0,163.4195257795666
"[25.0,64.0,26.0,31.0,36.0,1.0,-6.0,28.0,28.33]",27.0,38.36671892058066
"[25.0,64.0,88.0,30.0,66.0,10.0,-5.0,-2.0,85.0]",98.0,91.36081811158337
"[25.0,65.0,19.0,26.0,49.0,24.0,-1.0,16.0,24.0]",43.0,54.279708880667506
"[25.0,68.0,79.0,25.0,48.0,14.0,0.0,20.0,79.67]",93.0,90.16253405105603
"[25.0,69.0,48.0,26.0,30.0,-16.0,-1.0,39.0,48.67]",32.0,46.49514548104317
"[25.0,70.0,129.0,35.0,53.0,-2.0,-10.0,17.0,124.0]",127.0,118.06846283358468
"[25.0,71.0,61.0,21.0,61.0,3.0,4.0,10.0,61.33]",64.0,58.46688651038302
"[25.0,73.0,58.0,30.0,39.0,-2.0,-5.0,34.0,61.67]",56.0,56.59573903610098
"[25.0,73.0,102.0,34.0,39.0,-11.0,-9.0,34.0,98.67]",91.0,95.08637104051728
"[25.0,74.0,39.0,35.0,59.0,18.0,-10.0,15.0,52.0]",57.0,58.85681375721504
"[25.0,74.0,117.0,33.0,33.0,-33.0,-8.0,41.0,115.33]",84.0,104.56523215994355
"[25.0,75.0,153.0,20.0,79.0,-30.0,5.0,-4.0,154.0]",123.0,155.5165618321357
"[25.0,80.0,88.0,35.0,65.0,1.0,-10.0,15.0,98.67]",89.0,94.00477569367368
"[26.0,30.0,63.0,20.0,73.0,6.0,6.0,-43.0,67.0]",69.0,62.90519425297395
"[26.0,30.0,83.0,22.0,69.0,7.0,4.0,-39.0,78.0]",90.0,82.07006957274223
"[26.0,31.0,68.0,29.0,60.0,0.0,-3.0,-29.0,71.0]",68.0,61.364160484092366
"[26.0,34.0,32.0,31.0,72.0,-7.0,-5.0,-38.0,30.33]",25.0,37.22322390124614
"[26.0,34.0,222.0,24.0,57.0,-11.0,2.0,-23.0,221.67]",211.0,211.60718953212944
"[26.0,35.0,78.0,22.0,73.0,-5.0,4.0,-38.0,78.33]",73.0,75.21517081023589
"[26.0,36.0,144.0,35.0,78.0,-4.0,-9.0,-42.0,150.0]",140.0,151.35812278290317
"[26.0,38.0,203.0,34.0,51.0,3.0,-8.0,-13.0,206.67]",206.0,193.68879323517086
"[26.0,39.0,62.0,33.0,51.0,-8.0,-7.0,-12.0,62.0]",54.0,56.35653585115794
"[26.0,40.0,73.0,32.0,44.0,-20.0,-6.0,-4.0,68.67]",53.0,61.6807853615153
"[26.0,44.0,76.0,21.0,64.0,12.0,5.0,-20.0,80.0]",88.0,88.13429424189252
"[26.0,44.0,112.0,34.0,38.0,-4.0,-8.0,6.0,112.0]",108.0,102.94695765134983
"[26.0,45.0,108.0,23.0,56.0,-23.0,3.0,-11.0,97.33]",85.0,96.37417319991461
"[26.0,45.0,150.0,25.0,31.0,-41.0,1.0,14.0,144.33]",109.0,147.06915216363305
"[26.0,48.0,37.0,21.0,33.0,-1.0,5.0,15.0,53.33]",36.0,47.36397040637036
"[26.0,53.0,64.0,20.0,67.0,10.0,6.0,-14.0,72.33]",74.0,72.81739651173602
"[26.0,55.0,188.0,23.0,51.0,8.0,3.0,4.0,190.0]",196.0,178.8821233674785
"[26.0,56.0,70.0,25.0,54.0,3.0,1.0,2.0,74.33]",73.0,68.8049332651601
"[26.0,57.0,124.0,28.0,71.0,15.0,-2.0,-14.0,128.33]",139.0,118.14742522492314
"[26.0,57.0,135.0,32.0,31.0,21.0,-6.0,26.0,134.33]",156.0,141.04352607861375
"[26.0,61.0,55.0,25.0,62.0,10.0,1.0,-1.0,56.33]",65.0,60.903616388521044
"[26.0,61.0,111.0,35.0,40.0,-4.0,-9.0,21.0,107.33]",107.0,102.03556338122226
"[26.0,62.0,47.0,30.0,50.0,4.0,-4.0,12.0,47.67]",51.0,47.89913320479906
"[26.0,66.0,53.0,34.0,80.0,-1.0,-8.0,-14.0,53.33]",52.0,52.057425161082534
"[26.0,68.0,63.0,29.0,38.0,-38.0,-3.0,30.0,62.0]",25.0,55.97325733305751
"[26.0,68.0,85.0,21.0,64.0,-26.0,5.0,4.0,64.0]",59.0,65.53682311956743
"[26.0,68.0,92.0,32.0,65.0,2.0,-6.0,3.0,101.33]",94.0,95.55743664545415
"[26.0,68.0,233.0,25.0,67.0,-1.0,1.0,1.0,232.0]",232.0,215.59390821416585
"[26.0,69.0,99.0,30.0,52.0,-7.0,-4.0,17.0,101.33]",92.0,93.40985237425284
"[26.0,69.0,195.0,21.0,30.0,-15.0,5.0,39.0,174.67]",180.0,176.03125096225523
"[26.0,70.0,53.0,24.0,69.0,-3.0,2.0,1.0,52.67]",50.0,51.35956964768622
"[26.0,71.0,63.0,35.0,43.0,-16.0,-9.0,28.0,57.33]",47.0,55.59177940328696
"[26.0,71.0,101.0,28.0,64.0,4.0,-2.0,7.0,109.0]",105.0,100.7849080994364
"[26.0,73.0,143.0,24.0,55.0,14.0,2.0,18.0,149.0]",157.0,157.0041391453954
"[26.0,74.0,53.0,22.0,40.0,9.0,4.0,34.0,47.0]",62.0,51.18468449705905
"[26.0,75.0,102.0,22.0,36.0,-28.0,4.0,39.0,100.0]",74.0,98.36413173105771
"[27.0,30.0,59.0,27.0,63.0,4.0,0.0,-33.0,58.0]",63.0,59.16407270355783
"[27.0,30.0,100.25404591644713,25.0,42.0,0.0,2.0,-12.0,100.25]",100.25404591644713,99.11119989245626
"[27.0,31.0,100.25404591644713,25.0,41.0,0.0,2.0,-10.0,100.25]",100.25404591644713,99.11119989245626
"[27.0,36.0,113.0,34.0,69.0,10.0,-7.0,-33.0,118.33]",123.0,113.47709043642763
"[27.0,37.0,213.0,30.0,61.0,-2.0,-3.0,-24.0,211.33]",211.0,190.63219962164544
"[27.0,47.0,55.0,27.0,61.0,18.0,0.0,-14.0,61.33]",73.0,70.38336947278393
"[27.0,47.0,94.0,35.0,57.0,-30.0,-8.0,-10.0,80.67]",64.0,83.32234578236702
"[27.0,48.0,28.0,35.0,59.0,-5.0,-8.0,-11.0,22.67]",23.0,37.74143137046351
"[27.0,49.0,61.0,33.0,79.0,47.0,-6.0,-30.0,76.33]",108.0,87.20722207261295
"[27.0,49.0,69.0,23.0,35.0,-21.0,4.0,14.0,71.33]",48.0,59.280487652213004
"[27.0,50.0,196.0,26.0,55.0,32.0,1.0,-5.0,204.0]",228.0,201.55361610386652
"[27.0,52.0,19.0,32.0,50.0,-1.0,-5.0,2.0,20.33]",18.0,37.66838238916347
"[27.0,52.0,39.0,35.0,78.0,9.0,-8.0,-26.0,43.67]",48.0,44.77231479086627
"[27.0,53.0,23.0,21.0,64.0,-1.0,6.0,-11.0,21.33]",22.0,37.09335380858015
"[27.0,53.0,222.0,21.0,37.0,-41.0,6.0,16.0,198.33]",181.0,179.8661015116508
"[27.0,53.0,254.0,28.0,73.0,8.0,-1.0,-20.0,252.67]",262.0,217.26430274246465
"[27.0,54.0,74.0,31.0,32.0,-6.0,-4.0,22.0,63.0]",68.0,59.96202690349664
"[27.0,60.0,31.0,29.0,48.0,27.0,-2.0,12.0,38.0]",58.0,54.95986131493304
"[27.0,60.0,165.0,23.0,45.0,-23.0,4.0,15.0,151.67]",142.0,154.18484733457535
"[27.0,61.0,69.0,28.0,69.0,1.0,-1.0,-8.0,71.0]",70.0,62.39812665849443
"[27.0,64.0,90.0,25.0,52.0,4.0,2.0,12.0,89.33]",94.0,89.94075981582071
"[27.0,71.0,264.0,21.0,44.0,-11.0,6.0,27.0,259.67]",253.0,211.70525678783753
"[27.0,73.0,181.0,27.0,53.0,-72.0,0.0,20.0,170.67]",109.0,153.10764261725902
"[27.0,73.0,211.0,28.0,79.0,33.0,-1.0,-6.0,204.33]",244.0,200.52417178394325
"[27.0,74.0,90.0,27.0,51.0,6.0,0.0,23.0,91.67]",96.0,92.24142558956484
"[27.0,75.0,120.0,24.0,78.0,-18.0,3.0,-3.0,106.67]",102.0,100.39927672196966
"[27.0,77.0,23.0,21.0,32.0,-10.0,6.0,45.0,21.0]",13.0,37.68799672194751
"[27.0,78.0,83.0,22.0,53.0,-31.0,5.0,25.0,77.0]",52.0,78.57182810416477
"[27.0,78.0,124.0,30.0,51.0,13.0,-3.0,27.0,128.33]",137.0,116.9865144494809
"[28.0,33.0,45.0,22.0,56.0,-2.0,6.0,-23.0,43.67]",43.0,42.673204811758794
"[28.0,34.0,35.0,32.0,60.0,-4.0,-4.0,-26.0,34.67]",31.0,38.18905798839731
"[28.0,34.0,99.0,33.0,65.0,8.0,-5.0,-31.0,100.67]",107.0,97.18036915711669
"[28.0,34.0,207.0,20.0,30.0,41.0,8.0,4.0,217.67]",248.0,236.43720245886024
"[28.0,37.0,61.0,26.0,54.0,-10.0,2.0,-17.0,59.33]",51.0,56.10011935614437
"[28.0,37.0,170.0,35.0,68.0,4.0,-7.0,-31.0,173.67]",174.0,173.14937165810088
"[28.0,41.0,25.0,31.0,35.0,0.0,-3.0,6.0,27.0]",25.0,38.47334402655767
"[28.0,41.0,50.0,20.0,57.0,16.0,8.0,-16.0,52.67]",66.0,58.79297374499602
"[28.0,41.0,442.0,30.0,67.0,-42.0,-2.0,-26.0,419.33]",400.0,297.8803306257652
"[28.0,42.0,140.0,30.0,42.0,35.0,-2.0,0.0,147.0]",175.0,167.14882589529148
"[28.0,45.0,99.0,22.0,45.0,-1.0,6.0,0.0,103.0]",98.0,96.82111020826264
"[28.0,51.0,89.0,25.0,53.0,33.0,3.0,-2.0,106.0]",122.0,113.22820531886381
"[28.0,51.0,136.0,27.0,41.0,-2.0,1.0,10.0,131.33]",134.0,130.72558007705774
"[28.0,54.0,34.0,24.0,56.0,-3.0,4.0,-2.0,36.33]",31.0,39.742341413411935
"[28.0,54.0,88.0,21.0,77.0,-8.0,7.0,-23.0,86.0]",80.0,84.24230707308057
"[28.0,54.0,100.0,33.0,72.0,24.0,-5.0,-18.0,103.67]",124.0,112.38200952576602
"[28.0,56.0,100.0,33.0,53.0,-49.0,-5.0,3.0,89.0]",51.0,90.87890727506456
"[28.0,57.0,28.0,23.0,79.0,25.0,5.0,-22.0,34.33]",53.0,54.48774550509806
"[28.0,58.0,116.0,25.0,59.0,-3.0,3.0,-1.0,107.67]",113.0,102.99672923855047
"[28.0,60.0,31.0,24.0,58.0,5.0,4.0,2.0,36.0]",36.0,39.95212835614751
"[28.0,64.0,100.25404591644713,29.0,79.0,0.0,-1.0,-15.0,100.25]",100.25404591644713,98.90469160274577
"[28.0,66.0,131.0,28.0,32.0,1.0,0.0,34.0,132.67]",132.0,122.90151341971912
"[28.0,69.0,52.0,30.0,64.0,-8.0,-2.0,5.0,51.67]",44.0,50.951984735219206
"[28.0,69.0,74.0,35.0,47.0,-5.0,-7.0,22.0,73.33]",69.0,69.94289655660418
"[28.0,71.0,122.0,25.0,46.0,2.0,3.0,25.0,121.0]",124.0,112.5895724304335
"[28.0,73.0,61.0,23.0,33.0,4.0,5.0,40.0,62.67]",65.0,60.271102357169994
"[28.0,80.0,173.0,21.0,44.0,-10.0,7.0,36.0,159.33]",163.0,168.4038301019201
"[29.0,33.0,109.0,23.0,62.0,-47.0,6.0,-29.0,120.33]",62.0,107.19368745057741
"[29.0,36.0,84.0,30.0,36.0,-28.0,-1.0,0.0,83.33]",56.0,83.1048903493906
"[29.0,38.0,36.0,25.0,51.0,2.0,4.0,-13.0,36.67]",38.0,39.691378099217744
